id,fold
case24_day25_slice_0063,3.0
case24_day25_slice_0064,3.0
case24_day25_slice_0065,3.0
case24_day25_slice_0066,3.0
case24_day25_slice_0067,3.0
case24_day25_slice_0068,3.0
case24_day25_slice_0069,3.0
case24_day25_slice_0070,3.0
case24_day25_slice_0071,3.0
case24_day25_slice_0072,3.0
case24_day25_slice_0073,3.0
case24_day25_slice_0074,3.0
case24_day25_slice_0075,3.0
case24_day25_slice_0076,3.0
case24_day25_slice_0077,3.0
case24_day25_slice_0078,3.0
case24_day25_slice_0079,3.0
case24_day25_slice_0080,3.0
case24_day25_slice_0081,3.0
case24_day25_slice_0082,3.0
case24_day25_slice_0083,3.0
case24_day25_slice_0084,3.0
case24_day25_slice_0085,3.0
case24_day25_slice_0086,3.0
case24_day25_slice_0087,3.0
case24_day25_slice_0088,3.0
case24_day25_slice_0089,3.0
case24_day25_slice_0090,3.0
case24_day25_slice_0091,3.0
case24_day25_slice_0092,3.0
case24_day25_slice_0093,3.0
case24_day25_slice_0094,3.0
case24_day25_slice_0095,3.0
case24_day25_slice_0096,3.0
case24_day25_slice_0097,3.0
case24_day25_slice_0098,3.0
case24_day25_slice_0099,3.0
case24_day25_slice_0100,3.0
case24_day25_slice_0101,3.0
case24_day25_slice_0102,3.0
case24_day25_slice_0103,3.0
case24_day25_slice_0104,3.0
case24_day25_slice_0105,3.0
case24_day25_slice_0106,3.0
case24_day25_slice_0107,3.0
case24_day25_slice_0108,3.0
case24_day25_slice_0109,3.0
case24_day25_slice_0110,3.0
case24_day25_slice_0111,3.0
case24_day25_slice_0112,3.0
case24_day25_slice_0113,3.0
case24_day25_slice_0114,3.0
case24_day25_slice_0115,3.0
case24_day25_slice_0116,3.0
case24_day25_slice_0117,3.0
case24_day25_slice_0118,3.0
case24_day25_slice_0119,3.0
case24_day25_slice_0120,3.0
case24_day25_slice_0121,3.0
case24_day25_slice_0122,3.0
case24_day25_slice_0123,3.0
case24_day25_slice_0124,3.0
case24_day25_slice_0125,3.0
case24_day25_slice_0126,3.0
case24_day25_slice_0127,3.0
case24_day25_slice_0128,3.0
case24_day25_slice_0129,3.0
case24_day25_slice_0130,3.0
case24_day25_slice_0131,3.0
case24_day25_slice_0132,3.0
case24_day25_slice_0133,3.0
case24_day25_slice_0134,3.0
case24_day25_slice_0135,3.0
case24_day25_slice_0136,3.0
case24_day25_slice_0137,3.0
case24_day25_slice_0138,3.0
case24_day25_slice_0139,3.0
case24_day25_slice_0140,3.0
case24_day25_slice_0141,3.0
case24_day25_slice_0142,3.0
case24_day25_slice_0143,3.0
case24_day25_slice_0144,3.0
case24_day24_slice_0001,3.0
case24_day24_slice_0002,3.0
case24_day24_slice_0003,3.0
case24_day24_slice_0004,3.0
case24_day24_slice_0005,3.0
case24_day24_slice_0006,3.0
case24_day24_slice_0007,3.0
case24_day24_slice_0008,3.0
case24_day24_slice_0009,3.0
case24_day24_slice_0010,3.0
case24_day24_slice_0011,3.0
case24_day24_slice_0012,3.0
case24_day24_slice_0013,3.0
case24_day24_slice_0014,3.0
case24_day24_slice_0015,3.0
case24_day24_slice_0016,3.0
case24_day24_slice_0017,3.0
case24_day24_slice_0018,3.0
case24_day24_slice_0019,3.0
case24_day24_slice_0020,3.0
case24_day24_slice_0021,3.0
case24_day24_slice_0022,3.0
case24_day24_slice_0023,3.0
case24_day24_slice_0024,3.0
case24_day24_slice_0025,3.0
case24_day24_slice_0026,3.0
case24_day24_slice_0027,3.0
case24_day24_slice_0028,3.0
case24_day24_slice_0029,3.0
case24_day24_slice_0030,3.0
case24_day24_slice_0031,3.0
case24_day24_slice_0032,3.0
case24_day24_slice_0033,3.0
case24_day24_slice_0034,3.0
case24_day24_slice_0035,3.0
case24_day24_slice_0036,3.0
case24_day24_slice_0037,3.0
case24_day24_slice_0038,3.0
case24_day24_slice_0039,3.0
case24_day24_slice_0040,3.0
case24_day24_slice_0041,3.0
case24_day24_slice_0042,3.0
case24_day24_slice_0043,3.0
case24_day24_slice_0044,3.0
case24_day24_slice_0045,3.0
case24_day24_slice_0046,3.0
case24_day24_slice_0047,3.0
case24_day24_slice_0048,3.0
case24_day24_slice_0049,3.0
case24_day24_slice_0050,3.0
case24_day24_slice_0051,3.0
case24_day24_slice_0052,3.0
case24_day24_slice_0053,3.0
case24_day24_slice_0054,3.0
case24_day24_slice_0055,3.0
case24_day24_slice_0056,3.0
case24_day24_slice_0057,3.0
case24_day24_slice_0058,3.0
case24_day24_slice_0059,3.0
case24_day24_slice_0060,3.0
case24_day24_slice_0061,3.0
case24_day24_slice_0062,3.0
case24_day24_slice_0063,3.0
case24_day24_slice_0064,3.0
case24_day24_slice_0065,3.0
case24_day24_slice_0066,3.0
case24_day24_slice_0067,3.0
case24_day24_slice_0068,3.0
case24_day24_slice_0069,3.0
case24_day24_slice_0070,3.0
case24_day24_slice_0071,3.0
case24_day24_slice_0072,3.0
case24_day24_slice_0073,3.0
case24_day24_slice_0074,3.0
case24_day24_slice_0075,3.0
case24_day24_slice_0076,3.0
case24_day24_slice_0077,3.0
case24_day24_slice_0078,3.0
case24_day24_slice_0079,3.0
case24_day24_slice_0080,3.0
case24_day24_slice_0081,3.0
case24_day24_slice_0082,3.0
case24_day24_slice_0083,3.0
case24_day24_slice_0084,3.0
case24_day24_slice_0085,3.0
case24_day24_slice_0086,3.0
case24_day24_slice_0087,3.0
case24_day24_slice_0088,3.0
case24_day24_slice_0089,3.0
case24_day24_slice_0090,3.0
case24_day24_slice_0091,3.0
case24_day24_slice_0092,3.0
case24_day24_slice_0093,3.0
case24_day24_slice_0094,3.0
case24_day24_slice_0095,3.0
case24_day24_slice_0096,3.0
case24_day24_slice_0097,3.0
case24_day24_slice_0098,3.0
case24_day24_slice_0099,3.0
case24_day24_slice_0100,3.0
case24_day24_slice_0101,3.0
case24_day24_slice_0102,3.0
case24_day24_slice_0103,3.0
case24_day24_slice_0104,3.0
case24_day24_slice_0105,3.0
case24_day24_slice_0106,3.0
case24_day24_slice_0107,3.0
case24_day24_slice_0108,3.0
case24_day24_slice_0109,3.0
case24_day24_slice_0110,3.0
case24_day24_slice_0111,3.0
case24_day24_slice_0112,3.0
case24_day24_slice_0113,3.0
case24_day24_slice_0114,3.0
case24_day24_slice_0115,3.0
case24_day24_slice_0116,3.0
case24_day24_slice_0117,3.0
case24_day24_slice_0118,3.0
case24_day24_slice_0119,3.0
case24_day24_slice_0120,3.0
case24_day24_slice_0121,3.0
case24_day24_slice_0122,3.0
case24_day24_slice_0123,3.0
case24_day24_slice_0124,3.0
case24_day24_slice_0125,3.0
case24_day24_slice_0126,3.0
case24_day24_slice_0127,3.0
case24_day24_slice_0128,3.0
case24_day24_slice_0129,3.0
case24_day24_slice_0130,3.0
case24_day24_slice_0131,3.0
case24_day24_slice_0132,3.0
case24_day24_slice_0133,3.0
case24_day24_slice_0134,3.0
case24_day24_slice_0135,3.0
case24_day24_slice_0136,3.0
case24_day24_slice_0137,3.0
case24_day24_slice_0138,3.0
case24_day24_slice_0139,3.0
case24_day24_slice_0140,3.0
case24_day24_slice_0141,3.0
case24_day24_slice_0142,3.0
case24_day24_slice_0143,3.0
case24_day24_slice_0144,3.0
case33_day21_slice_0001,4.0
case33_day21_slice_0002,4.0
case33_day21_slice_0003,4.0
case33_day21_slice_0004,4.0
case33_day21_slice_0005,4.0
case33_day21_slice_0006,4.0
case33_day21_slice_0007,4.0
case33_day21_slice_0008,4.0
case33_day21_slice_0009,4.0
case33_day21_slice_0010,4.0
case33_day21_slice_0011,4.0
case33_day21_slice_0012,4.0
case33_day21_slice_0013,4.0
case33_day21_slice_0014,4.0
case33_day21_slice_0015,4.0
case33_day21_slice_0016,4.0
case33_day21_slice_0017,4.0
case33_day21_slice_0018,4.0
case33_day21_slice_0019,4.0
case33_day21_slice_0020,4.0
case33_day21_slice_0021,4.0
case33_day21_slice_0022,4.0
case33_day21_slice_0023,4.0
case33_day21_slice_0024,4.0
case33_day21_slice_0025,4.0
case33_day21_slice_0026,4.0
case33_day21_slice_0027,4.0
case33_day21_slice_0028,4.0
case33_day21_slice_0029,4.0
case33_day21_slice_0030,4.0
case33_day21_slice_0031,4.0
case33_day21_slice_0032,4.0
case33_day21_slice_0033,4.0
case33_day21_slice_0034,4.0
case33_day21_slice_0035,4.0
case33_day21_slice_0036,4.0
case33_day21_slice_0037,4.0
case33_day21_slice_0038,4.0
case33_day21_slice_0039,4.0
case33_day21_slice_0040,4.0
case33_day21_slice_0041,4.0
case33_day21_slice_0042,4.0
case33_day21_slice_0043,4.0
case33_day21_slice_0044,4.0
case33_day21_slice_0045,4.0
case33_day21_slice_0046,4.0
case33_day21_slice_0047,4.0
case33_day21_slice_0048,4.0
case33_day21_slice_0049,4.0
case33_day21_slice_0050,4.0
case33_day21_slice_0051,4.0
case33_day21_slice_0052,4.0
case33_day21_slice_0053,4.0
case33_day21_slice_0054,4.0
case33_day21_slice_0055,4.0
case33_day21_slice_0056,4.0
case33_day21_slice_0057,4.0
case33_day21_slice_0058,4.0
case33_day21_slice_0059,4.0
case33_day21_slice_0060,4.0
case33_day21_slice_0061,4.0
case33_day21_slice_0062,4.0
case33_day21_slice_0063,4.0
case33_day21_slice_0064,4.0
case33_day21_slice_0065,4.0
case33_day21_slice_0066,4.0
case33_day21_slice_0067,4.0
case33_day21_slice_0068,4.0
case33_day21_slice_0069,4.0
case33_day21_slice_0070,4.0
case33_day21_slice_0071,4.0
case33_day21_slice_0072,4.0
case33_day21_slice_0073,4.0
case33_day21_slice_0074,4.0
case33_day21_slice_0075,4.0
case33_day21_slice_0076,4.0
case33_day21_slice_0077,4.0
case33_day21_slice_0078,4.0
case33_day21_slice_0079,4.0
case33_day21_slice_0080,4.0
case33_day21_slice_0081,4.0
case33_day21_slice_0082,4.0
case33_day21_slice_0083,4.0
case33_day21_slice_0084,4.0
case33_day21_slice_0085,4.0
case33_day21_slice_0086,4.0
case33_day21_slice_0087,4.0
case33_day21_slice_0088,4.0
case33_day21_slice_0089,4.0
case33_day21_slice_0090,4.0
case33_day21_slice_0091,4.0
case33_day21_slice_0092,4.0
case33_day21_slice_0093,4.0
case33_day21_slice_0094,4.0
case33_day21_slice_0095,4.0
case33_day21_slice_0096,4.0
case33_day21_slice_0097,4.0
case33_day21_slice_0098,4.0
case33_day21_slice_0099,4.0
case33_day21_slice_0100,4.0
case33_day21_slice_0101,4.0
case33_day21_slice_0102,4.0
case33_day21_slice_0103,4.0
case33_day21_slice_0104,4.0
case33_day21_slice_0105,4.0
case33_day21_slice_0106,4.0
case33_day21_slice_0107,4.0
case33_day21_slice_0108,4.0
case33_day21_slice_0109,4.0
case33_day21_slice_0110,4.0
case33_day21_slice_0111,4.0
case33_day21_slice_0112,4.0
case33_day21_slice_0113,4.0
case33_day21_slice_0114,4.0
case33_day21_slice_0115,4.0
case33_day21_slice_0116,4.0
case33_day21_slice_0117,4.0
case33_day21_slice_0118,4.0
case33_day21_slice_0119,4.0
case33_day21_slice_0120,4.0
case33_day21_slice_0121,4.0
case33_day21_slice_0122,4.0
case33_day21_slice_0123,4.0
case33_day21_slice_0124,4.0
case33_day21_slice_0125,4.0
case33_day21_slice_0126,4.0
case33_day21_slice_0127,4.0
case33_day21_slice_0128,4.0
case33_day21_slice_0129,4.0
case33_day21_slice_0130,4.0
case33_day21_slice_0131,4.0
case33_day21_slice_0132,4.0
case33_day21_slice_0133,4.0
case33_day21_slice_0134,4.0
case33_day21_slice_0135,4.0
case33_day21_slice_0136,4.0
case33_day21_slice_0137,4.0
case33_day21_slice_0138,4.0
case33_day21_slice_0139,4.0
case33_day21_slice_0140,4.0
case33_day21_slice_0141,4.0
case33_day21_slice_0142,4.0
case33_day21_slice_0143,4.0
case33_day21_slice_0144,4.0
case33_day0_slice_0001,4.0
case33_day0_slice_0002,4.0
case33_day0_slice_0003,4.0
case33_day0_slice_0004,4.0
case33_day0_slice_0005,4.0
case33_day0_slice_0006,4.0
case33_day0_slice_0007,4.0
case33_day0_slice_0008,4.0
case33_day0_slice_0009,4.0
case33_day0_slice_0010,4.0
case33_day0_slice_0011,4.0
case33_day0_slice_0012,4.0
case33_day0_slice_0013,4.0
case33_day0_slice_0014,4.0
case33_day0_slice_0015,4.0
case33_day0_slice_0016,4.0
case33_day0_slice_0017,4.0
case33_day0_slice_0018,4.0
case33_day0_slice_0019,4.0
case33_day0_slice_0020,4.0
case33_day0_slice_0021,4.0
case33_day0_slice_0022,4.0
case33_day0_slice_0023,4.0
case33_day0_slice_0024,4.0
case33_day0_slice_0025,4.0
case33_day0_slice_0026,4.0
case33_day0_slice_0027,4.0
case33_day0_slice_0028,4.0
case33_day0_slice_0029,4.0
case33_day0_slice_0030,4.0
case33_day0_slice_0031,4.0
case33_day0_slice_0032,4.0
case33_day0_slice_0033,4.0
case33_day0_slice_0034,4.0
case33_day0_slice_0035,4.0
case33_day0_slice_0036,4.0
case33_day0_slice_0037,4.0
case33_day0_slice_0038,4.0
case33_day0_slice_0039,4.0
case33_day0_slice_0040,4.0
case33_day0_slice_0041,4.0
case33_day0_slice_0042,4.0
case33_day0_slice_0043,4.0
case33_day0_slice_0044,4.0
case33_day0_slice_0045,4.0
case33_day0_slice_0046,4.0
case33_day0_slice_0047,4.0
case33_day0_slice_0048,4.0
case33_day0_slice_0049,4.0
case33_day0_slice_0050,4.0
case33_day0_slice_0051,4.0
case33_day0_slice_0052,4.0
case33_day0_slice_0053,4.0
case33_day0_slice_0054,4.0
case33_day0_slice_0055,4.0
case33_day0_slice_0056,4.0
case33_day0_slice_0057,4.0
case33_day0_slice_0058,4.0
case33_day0_slice_0059,4.0
case33_day0_slice_0060,4.0
case33_day0_slice_0061,4.0
case33_day0_slice_0062,4.0
case33_day0_slice_0063,4.0
case33_day0_slice_0064,4.0
case33_day0_slice_0065,4.0
case33_day0_slice_0066,4.0
case33_day0_slice_0067,4.0
case33_day0_slice_0068,4.0
case33_day0_slice_0069,4.0
case33_day0_slice_0070,4.0
case33_day0_slice_0071,4.0
case33_day0_slice_0072,4.0
case33_day0_slice_0073,4.0
case33_day0_slice_0074,4.0
case33_day0_slice_0075,4.0
case33_day0_slice_0076,4.0
case33_day0_slice_0077,4.0
case33_day0_slice_0078,4.0
case33_day0_slice_0079,4.0
case33_day0_slice_0080,4.0
case33_day0_slice_0081,4.0
case33_day0_slice_0082,4.0
case33_day0_slice_0083,4.0
case33_day0_slice_0084,4.0
case33_day0_slice_0085,4.0
case33_day0_slice_0086,4.0
case33_day0_slice_0087,4.0
case33_day0_slice_0088,4.0
case33_day0_slice_0089,4.0
case33_day0_slice_0090,4.0
case33_day0_slice_0091,4.0
case33_day0_slice_0092,4.0
case33_day0_slice_0093,4.0
case33_day0_slice_0094,4.0
case33_day0_slice_0095,4.0
case33_day0_slice_0096,4.0
case33_day0_slice_0097,4.0
case33_day0_slice_0098,4.0
case33_day0_slice_0099,4.0
case33_day0_slice_0100,4.0
case33_day0_slice_0101,4.0
case33_day0_slice_0102,4.0
case33_day0_slice_0103,4.0
case33_day0_slice_0104,4.0
case33_day0_slice_0105,4.0
case33_day0_slice_0106,4.0
case33_day0_slice_0107,4.0
case33_day0_slice_0108,4.0
case33_day0_slice_0109,4.0
case33_day0_slice_0110,4.0
case33_day0_slice_0111,4.0
case33_day0_slice_0112,4.0
case33_day0_slice_0113,4.0
case33_day0_slice_0114,4.0
case33_day0_slice_0115,4.0
case33_day0_slice_0116,4.0
case33_day0_slice_0117,4.0
case33_day0_slice_0118,4.0
case33_day0_slice_0119,4.0
case33_day0_slice_0120,4.0
case33_day0_slice_0121,4.0
case33_day0_slice_0122,4.0
case33_day0_slice_0123,4.0
case33_day0_slice_0124,4.0
case33_day0_slice_0125,4.0
case33_day0_slice_0126,4.0
case33_day0_slice_0127,4.0
case33_day0_slice_0128,4.0
case33_day0_slice_0129,4.0
case33_day0_slice_0130,4.0
case33_day0_slice_0131,4.0
case33_day0_slice_0132,4.0
case33_day0_slice_0133,4.0
case33_day0_slice_0134,4.0
case33_day0_slice_0135,4.0
case33_day0_slice_0136,4.0
case33_day0_slice_0137,4.0
case33_day0_slice_0138,4.0
case33_day0_slice_0139,4.0
case33_day0_slice_0140,4.0
case33_day0_slice_0141,4.0
case33_day0_slice_0142,4.0
case33_day0_slice_0143,4.0
case33_day0_slice_0144,4.0
case22_day0_slice_0001,3.0
case22_day0_slice_0002,3.0
case22_day0_slice_0003,3.0
case22_day0_slice_0004,3.0
case22_day0_slice_0005,3.0
case22_day0_slice_0006,3.0
case22_day0_slice_0007,3.0
case22_day0_slice_0008,3.0
case22_day0_slice_0009,3.0
case22_day0_slice_0010,3.0
case22_day0_slice_0011,3.0
case22_day0_slice_0012,3.0
case22_day0_slice_0013,3.0
case22_day0_slice_0014,3.0
case22_day0_slice_0015,3.0
case22_day0_slice_0016,3.0
case22_day0_slice_0017,3.0
case22_day0_slice_0018,3.0
case22_day0_slice_0019,3.0
case22_day0_slice_0020,3.0
case22_day0_slice_0021,3.0
case22_day0_slice_0022,3.0
case22_day0_slice_0023,3.0
case22_day0_slice_0024,3.0
case22_day0_slice_0025,3.0
case22_day0_slice_0026,3.0
case22_day0_slice_0027,3.0
case22_day0_slice_0028,3.0
case22_day0_slice_0029,3.0
case22_day0_slice_0030,3.0
case22_day0_slice_0031,3.0
case22_day0_slice_0032,3.0
case22_day0_slice_0033,3.0
case22_day0_slice_0034,3.0
case22_day0_slice_0035,3.0
case22_day0_slice_0036,3.0
case22_day0_slice_0037,3.0
case22_day0_slice_0038,3.0
case22_day0_slice_0039,3.0
case22_day0_slice_0040,3.0
case22_day0_slice_0041,3.0
case22_day0_slice_0042,3.0
case22_day0_slice_0043,3.0
case22_day0_slice_0044,3.0
case22_day0_slice_0045,3.0
case22_day0_slice_0046,3.0
case22_day0_slice_0047,3.0
case22_day0_slice_0048,3.0
case22_day0_slice_0049,3.0
case22_day0_slice_0050,3.0
case22_day0_slice_0051,3.0
case22_day0_slice_0052,3.0
case22_day0_slice_0053,3.0
case22_day0_slice_0054,3.0
case22_day0_slice_0055,3.0
case22_day0_slice_0056,3.0
case22_day0_slice_0057,3.0
case22_day0_slice_0058,3.0
case22_day0_slice_0059,3.0
case22_day0_slice_0060,3.0
case22_day0_slice_0061,3.0
case22_day0_slice_0062,3.0
case22_day0_slice_0063,3.0
case22_day0_slice_0064,3.0
case22_day0_slice_0065,3.0
case22_day0_slice_0066,3.0
case22_day0_slice_0067,3.0
case22_day0_slice_0068,3.0
case22_day0_slice_0069,3.0
case22_day0_slice_0070,3.0
case22_day0_slice_0071,3.0
case22_day0_slice_0072,3.0
case22_day0_slice_0073,3.0
case22_day0_slice_0074,3.0
case22_day0_slice_0075,3.0
case22_day0_slice_0076,3.0
case22_day0_slice_0077,3.0
case22_day0_slice_0078,3.0
case22_day0_slice_0079,3.0
case22_day0_slice_0080,3.0
case22_day0_slice_0081,3.0
case22_day0_slice_0082,3.0
case22_day0_slice_0083,3.0
case22_day0_slice_0084,3.0
case22_day0_slice_0085,3.0
case22_day0_slice_0086,3.0
case22_day0_slice_0087,3.0
case22_day0_slice_0088,3.0
case22_day0_slice_0089,3.0
case22_day0_slice_0090,3.0
case22_day0_slice_0091,3.0
case22_day0_slice_0092,3.0
case22_day0_slice_0093,3.0
case22_day0_slice_0094,3.0
case22_day0_slice_0095,3.0
case22_day0_slice_0096,3.0
case22_day0_slice_0097,3.0
case22_day0_slice_0098,3.0
case22_day0_slice_0099,3.0
case22_day0_slice_0100,3.0
case22_day0_slice_0101,3.0
case22_day0_slice_0102,3.0
case22_day0_slice_0103,3.0
case22_day0_slice_0104,3.0
case22_day0_slice_0105,3.0
case22_day0_slice_0106,3.0
case22_day0_slice_0107,3.0
case22_day0_slice_0108,3.0
case22_day0_slice_0109,3.0
case22_day0_slice_0110,3.0
case22_day0_slice_0111,3.0
case22_day0_slice_0112,3.0
case22_day0_slice_0113,3.0
case22_day0_slice_0114,3.0
case22_day0_slice_0115,3.0
case22_day0_slice_0116,3.0
case22_day0_slice_0117,3.0
case22_day0_slice_0118,3.0
case22_day0_slice_0119,3.0
case22_day0_slice_0120,3.0
case22_day0_slice_0121,3.0
case22_day0_slice_0122,3.0
case22_day0_slice_0123,3.0
case22_day0_slice_0124,3.0
case22_day0_slice_0125,3.0
case22_day0_slice_0126,3.0
case22_day0_slice_0127,3.0
case22_day0_slice_0128,3.0
case22_day0_slice_0129,3.0
case22_day0_slice_0130,3.0
case22_day0_slice_0131,3.0
case22_day0_slice_0132,3.0
case22_day0_slice_0133,3.0
case22_day0_slice_0134,3.0
case22_day0_slice_0135,3.0
case22_day0_slice_0136,3.0
case22_day0_slice_0137,3.0
case22_day0_slice_0138,3.0
case22_day0_slice_0139,3.0
case22_day0_slice_0140,3.0
case22_day0_slice_0141,3.0
case22_day0_slice_0142,3.0
case22_day0_slice_0143,3.0
case22_day0_slice_0144,3.0
case149_day15_slice_0001,0.0
case149_day15_slice_0002,0.0
case149_day15_slice_0003,0.0
case149_day15_slice_0004,0.0
case149_day15_slice_0005,0.0
case149_day15_slice_0006,0.0
case149_day15_slice_0007,0.0
case149_day15_slice_0008,0.0
case149_day15_slice_0009,0.0
case149_day15_slice_0010,0.0
case149_day15_slice_0011,0.0
case149_day15_slice_0012,0.0
case149_day15_slice_0013,0.0
case149_day15_slice_0014,0.0
case149_day15_slice_0015,0.0
case149_day15_slice_0016,0.0
case149_day15_slice_0017,0.0
case149_day15_slice_0018,0.0
case149_day15_slice_0019,0.0
case149_day15_slice_0020,0.0
case149_day15_slice_0021,0.0
case149_day15_slice_0022,0.0
case149_day15_slice_0023,0.0
case149_day15_slice_0024,0.0
case149_day15_slice_0025,0.0
case149_day15_slice_0026,0.0
case149_day15_slice_0027,0.0
case149_day15_slice_0028,0.0
case149_day15_slice_0029,0.0
case149_day15_slice_0030,0.0
case149_day15_slice_0031,0.0
case149_day15_slice_0032,0.0
case149_day15_slice_0033,0.0
case149_day15_slice_0034,0.0
case149_day15_slice_0035,0.0
case149_day15_slice_0036,0.0
case149_day15_slice_0037,0.0
case149_day15_slice_0038,0.0
case149_day15_slice_0039,0.0
case149_day15_slice_0040,0.0
case149_day15_slice_0041,0.0
case149_day15_slice_0042,0.0
case149_day15_slice_0043,0.0
case149_day15_slice_0044,0.0
case149_day15_slice_0045,0.0
case149_day15_slice_0046,0.0
case149_day15_slice_0047,0.0
case149_day15_slice_0048,0.0
case149_day15_slice_0049,0.0
case149_day15_slice_0050,0.0
case149_day15_slice_0051,0.0
case149_day15_slice_0052,0.0
case149_day15_slice_0053,0.0
case149_day15_slice_0054,0.0
case149_day15_slice_0055,0.0
case149_day15_slice_0056,0.0
case149_day15_slice_0057,0.0
case149_day15_slice_0058,0.0
case149_day15_slice_0059,0.0
case149_day15_slice_0060,0.0
case149_day15_slice_0061,0.0
case149_day15_slice_0062,0.0
case149_day15_slice_0063,0.0
case149_day15_slice_0064,0.0
case149_day15_slice_0065,0.0
case149_day15_slice_0066,0.0
case149_day15_slice_0067,0.0
case149_day15_slice_0068,0.0
case149_day15_slice_0069,0.0
case149_day15_slice_0070,0.0
case149_day15_slice_0071,0.0
case149_day15_slice_0072,0.0
case149_day15_slice_0073,0.0
case149_day15_slice_0074,0.0
case149_day15_slice_0075,0.0
case149_day15_slice_0076,0.0
case149_day15_slice_0077,0.0
case149_day15_slice_0078,0.0
case149_day15_slice_0079,0.0
case149_day15_slice_0080,0.0
case149_day15_slice_0081,0.0
case149_day15_slice_0082,0.0
case149_day15_slice_0083,0.0
case149_day15_slice_0084,0.0
case149_day15_slice_0085,0.0
case149_day15_slice_0086,0.0
case149_day15_slice_0087,0.0
case149_day15_slice_0088,0.0
case149_day15_slice_0089,0.0
case149_day15_slice_0090,0.0
case149_day15_slice_0091,0.0
case149_day15_slice_0092,0.0
case149_day15_slice_0093,0.0
